Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-09-01,top_utility,52,TXNM,"TXNM Energy, Inc.",Rating: Hold3.07,-Rating: Not Covered,Rating: Buy3.87,3.70B,4.63%,D-,D,D-,D+,A-
2024-09-01,top_utility,53,AEE,Ameren Corporation,Rating: Hold3.05,Rating: Hold3.00,Rating: Buy3.56,22.02B,3.15%,C-,C+,C+,B-,C
2024-09-01,top_utility,54,CWEN,"Clearway Energy, Inc.",Rating: Hold3.05,Rating: Hold3.00,Rating: Strong Buy4.50,5.69B,5.52%,A,D-,A,B,C
2024-09-01,top_utility,55,AGR,"Avangrid, Inc.",Rating: Hold3.05,-Rating: Not Covered,Rating: Hold2.83,13.81B,4.93%,B,C,D+,C-,B+
2024-09-01,top_utility,56,LNT,Alliant Energy Corporation,Rating: Hold3.05,Rating: Buy4.00,Rating: Buy3.75,14.95B,3.25%,D,B,D+,A-,C
2024-09-01,top_utility,57,BKH,Black Hills Corporation,Rating: Hold3.04,Rating: Buy4.33,Rating: Hold3.40,4.12B,4.36%,B+,D-,B-,C,B
2024-09-01,top_utility,58,BIPC,Brookfield Infrastructure Corporation,Rating: Hold3.03,Rating: Strong Buy4.50,Rating: Strong Buy5.00,5.83B,3.93%,A+,A-,D,A,-Rating: Not Covered
2024-09-01,top_utility,59,EVRG,"Evergy, Inc.",Rating: Hold3.00,Rating: Buy4.00,Rating: Buy3.60,13.60B,4.35%,B-,D+,C+,B-,C-
2024-09-01,top_utility,60,CNP,"CenterPoint Energy, Inc.",Rating: Hold2.99,Rating: Buy3.50,Rating: Hold3.47,17.79B,2.93%,C+,B-,C-,D-,C+
2024-09-01,top_utility,61,BIP,Brookfield Infrastructure Partners L.P. Limited Partnership Units,Rating: Hold2.99,Rating: Buy4.16,Rating: Buy4.41,15.03B,4.97%,A-,A+,A,B-,D-
2024-09-01,top_utility,62,CPK,Chesapeake Utilities Corporation,Rating: Hold2.97,-Rating: Not Covered,Rating: Buy4.00,2.66B,2.04%,D-,B,C,B,B-
2024-09-01,top_utility,63,AWR,American States Water Company,Rating: Hold2.97,Rating: Hold3.00,Rating: Buy3.66,3.05B,2.16%,F,B+,D,C-,B+
2024-09-01,top_utility,64,MGEE,"MGE Energy, Inc.",Rating: Hold2.94,Rating: Buy4.00,Rating: Strong Sell1.00,3.14B,2.00%,D-,B-,C+,A-,C+
2024-09-01,top_utility,65,ALE,"ALLETE, Inc.",Rating: Hold2.93,Rating: Buy4.00,Rating: Buy3.50,3.67B,4.39%,B-,C-,B-,C,C
2024-09-01,top_utility,66,ENIC,Enel Chile S.A.,Rating: Hold2.93,Rating: Buy4.00,Rating: Buy4.40,3.74B,8.99%,A+,A-,A-,F,D+
2024-09-01,top_utility,67,CLPHY,CLP Holdings Limited,Rating: Hold2.92,Rating: Hold3.00,Rating: Hold3.00,22.30B,4.42%,B,A+,A,B,D
2024-09-01,top_utility,68,AMPS,"Altus Power, Inc.",Rating: Hold2.91,Rating: Buy4.00,Rating: Buy4.40,499.17M,-,D,D-,D-,F,A+
2024-09-01,top_utility,69,AVA,Avista Corporation,Rating: Hold2.91,Rating: Hold3.00,Rating: Buy3.50,3.04B,4.88%,B+,C-,C,B-,C-
2024-09-01,top_utility,70,SJW,SJW Group,Rating: Hold2.89,Rating: Buy4.00,Rating: Buy3.80,1.93B,2.68%,D,C,D+,D+,B
2024-09-01,top_utility,71,NWE,"NorthWestern Energy Group, Inc.",Rating: Hold2.88,Rating: Hold3.00,Rating: Hold3.37,3.33B,4.74%,B,D,C-,C,D+
2024-09-01,top_utility,72,RGCO,"RGC Resources, Inc.",Rating: Hold2.88,-Rating: Not Covered,Rating: Strong Buy5.00,217.15M,3.75%,C-,C,C-,C+,C
2024-09-01,top_utility,73,DNNGY,Ørsted A/S,Rating: Hold2.87,Rating: Buy4.00,Rating: Strong Buy5.00,24.45B,-,A+,A+,A-,D,D-
2024-09-01,top_utility,74,SBS,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Rating: Hold2.87,Rating: Hold3.00,Rating: Strong Buy4.50,11.48B,-,C,B+,B+,A+,F
2024-09-01,top_utility,75,SR,Spire Inc.,Rating: Hold2.86,Rating: Buy3.50,Rating: Hold3.22,3.81B,4.52%,A-,B+,C,C+,D
2024-09-01,top_utility,76,IDA,"IDACORP, Inc.",Rating: Hold2.85,Rating: Buy4.00,Rating: Hold3.33,5.43B,3.26%,C-,C,D-,C,C-
2024-09-01,top_utility,77,CWEN.A,"Clearway Energy, Inc.",Rating: Hold2.85,Rating: Hold3.00,Rating: Strong Buy4.50,5.69B,5.95%,B+,F,A,B,D+
2024-09-01,top_utility,78,AES,The AES Corporation,Rating: Hold2.84,Rating: Buy4.00,Rating: Buy4.16,12.18B,3.99%,B+,D+,D-,F,B
2024-09-01,top_utility,79,UTL,Unitil Corporation,Rating: Hold2.84,-Rating: Not Covered,Rating: Buy3.66,975.29M,2.79%,D+,C-,C,A+,D
2024-09-01,top_utility,80,WTRG,"Essential Utilities, Inc.",Rating: Hold2.82,Rating: Buy4.00,Rating: Strong Buy4.60,10.67B,3.20%,D+,C+,D,C-,D+
2024-09-01,top_utility,81,OGS,"ONE Gas, Inc.",Rating: Hold2.82,-Rating: Not Covered,Rating: Hold3.00,3.91B,3.81%,C,D-,C-,B-,D+
2024-09-01,top_utility,82,BEP,Brookfield Renewable Partners L.P. Limited Partnership Units,Rating: Hold2.81,Rating: Buy3.87,Rating: Buy3.82,11.84B,5.73%,A-,D+,D-,D-,D+
2024-09-01,top_utility,83,CWCO,Consolidated Water Co. Ltd.,Rating: Hold2.78,Rating: Hold3.00,Rating: Strong Buy4.50,439.56M,1.37%,C+,A,B+,D-,C+
2024-09-01,top_utility,84,RNW,ReNew Energy Global Plc,Rating: Hold2.77,Rating: Buy3.50,Rating: Strong Buy4.66,1.82B,-,C,C+,F,D-,A-
2024-09-01,top_utility,85,RWEOY,RWE Aktiengesellschaft,Rating: Hold2.75,Rating: Buy4.00,Rating: Strong Buy5.00,26.94B,2.98%,A,F,B,D-,D-
2024-09-01,top_utility,86,OKLO,Oklo Inc.,Rating: Hold2.70,Rating: Hold3.00,Rating: Buy4.00,728.91M,-,B,A+,F,F,-Rating: Not Covered
2024-09-01,top_utility,87,CDZI,Cadiz Inc.,Rating: Sell2.40,-Rating: Not Covered,Rating: Strong Buy5.00,228.81M,-,C+,A-,F,C,C
2024-09-01,top_utility,88,NEP,"NextEra Energy Partners, LP Common Units",Rating: Sell2.38,Rating: Hold2.75,Rating: Hold2.94,2.34B,14.15%,A+,F,F,F,B+
2024-09-01,top_utility,89,SWX,"Southwest Gas Holdings, Inc.",Rating: Sell2.33,Rating: Hold3.00,Rating: Buy3.80,5.21B,3.41%,C,D,B+,C-,D
2024-09-01,top_utility,90,AY,Atlantica Sustainable Infrastructure plc,Rating: Sell2.33,-Rating: Not Covered,Rating: Hold3.00,2.53B,8.16%,B-,D+,C+,D+,D
2024-09-01,top_utility,91,EDPFY,"EDP, S.A.",Rating: Sell2.32,Rating: Buy4.00,Rating: Hold3.00,17.57B,4.96%,A-,B-,C,D,D-
2024-09-01,top_utility,92,EBR.B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Rating: Sell2.30,-Rating: Not Covered,Rating: Strong Buy5.00,16.97B,4.27%,C-,A+,C-,D,D-
2024-09-01,top_utility,93,EBR,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Rating: Sell2.29,-Rating: Not Covered,Rating: Strong Buy4.50,16.97B,1.05%,D,A+,C-,D,F
2024-09-01,top_utility,94,BEPC,Brookfield Renewable Corporation,Rating: Sell2.28,Rating: Buy3.75,Rating: Buy3.75,10.66B,4.92%,B+,A,C,D,F
2024-09-01,top_utility,95,CEPU,Central Puerto S.A.,Rating: Sell2.26,Rating: Buy4.00,Rating: Hold3.00,1.90B,9.91%,A,B-,C+,D+,D-
2024-09-01,top_utility,96,SPH,"Suburban Propane Partners, L.P. Common Units",Rating: Sell2.25,-Rating: Not Covered,Rating: Sell2.33,1.12B,7.43%,A,F,B-,D,D
2024-09-01,top_utility,97,ORA,"Ormat Technologies, Inc.",Rating: Sell2.25,Rating: Hold3.00,Rating: Buy3.71,4.51B,0.64%,F,C+,D-,D+,D
2024-09-01,top_utility,98,AQN,Algonquin Power & Utilities Corp.,Rating: Sell2.24,Rating: Buy3.50,Rating: Hold3.11,4.16B,8.02%,C+,F,D+,F,C-
2024-09-01,top_utility,99,YORW,The York Water Company,Rating: Sell2.23,Rating: Buy4.00,Rating: Strong Buy5.00,559.83M,2.14%,D-,D+,D-,C-,D-
2024-09-01,top_utility,100,ENLT,Enlight Renewable Energy Ltd,Rating: Sell2.23,-Rating: Not Covered,Rating: Buy3.80,1.96B,-,F,A-,F,D,C+
2024-09-01,top_consumer_staples,1,PPC,Pilgrim's Pride Corporation,Rating: Strong Buy4.93,Rating: Hold3.00,Rating: Hold3.14,11.05B,-,A,A,B,A+,A
2024-09-01,top_consumer_staples,2,BRFS,BRF S.A.,Rating: Strong Buy4.90,Rating: Buy4.00,Rating: Buy3.50,7.26B,-,C+,A-,C+,A+,A+
2024-09-01,top_consumer_staples,3,UNLYF,Unilever PLC,Rating: Strong Buy4.86,Rating: Hold3.33,Rating: Strong Buy5.00,160.87B,2.87%,C-,C+,A+,A,A
2024-09-01,top_consumer_staples,4,TSN,"Tyson Foods, Inc.",Rating: Strong Buy4.82,Rating: Buy3.75,Rating: Hold3.33,22.88B,3.05%,A-,B,B-,A-,A
2024-09-01,top_consumer_staples,5,TPB,"Turning Point Brands, Inc.",Rating: Strong Buy4.81,Rating: Buy4.00,Rating: Strong Buy5.00,702.19M,0.68%,B-,A,B,A+,A-
2024-09-01,top_consumer_staples,6,HNST,"The Honest Company, Inc.",Rating: Strong Buy4.75,Rating: Hold3.00,Rating: Buy4.28,467.38M,-,C,C,C-,A+,B
2024-09-01,top_consumer_staples,7,LMNR,Limoneira Company,Rating: Strong Buy4.72,Rating: Hold3.00,Rating: Strong Buy4.66,451.72M,1.20%,C,C-,D,A+,A
2024-09-01,top_consumer_staples,8,FDP,Fresh Del Monte Produce Inc.,Rating: Strong Buy4.71,Rating: Buy4.00,Rating: Strong Buy5.00,1.40B,3.25%,A-,A+,C-,A,A
2024-09-01,top_consumer_staples,9,UL,Unilever PLC,Rating: Strong Buy4.66,Rating: Buy3.50,Rating: Strong Buy4.50,160.87B,2.85%,C-,C-,A+,A,B+
2024-09-01,top_consumer_staples,10,POST,"Post Holdings, Inc.",Rating: Strong Buy4.65,Rating: Buy4.00,Rating: Buy4.10,6.76B,-,C,A-,B-,A-,A
2024-09-01,top_consumer_staples,11,INGR,Ingredion Incorporated,Rating: Strong Buy4.64,Rating: Buy4.00,Rating: Buy4.00,8.74B,2.32%,B,C,B+,A-,A
2024-09-01,top_consumer_staples,12,AKO.B,Embotelladora Andina S.A.,Rating: Strong Buy4.58,Rating: Hold3.00,Rating: Buy3.83,2.68B,5.76%,A-,C,B,A-,A
2024-09-01,top_consumer_staples,13,HENOY,Henkel AG & Co. KGaA,Rating: Strong Buy4.55,Rating: Hold3.00,Rating: Hold3.00,36.33B,2.16%,C,B,A,B,A+
2024-09-01,top_consumer_staples,14,ENR,"Energizer Holdings, Inc.",Rating: Buy4.42,Rating: Hold3.00,Rating: Hold3.44,2.33B,3.70%,D+,A+,C+,B-,A+
2024-09-01,top_consumer_staples,15,DOLE,Dole plc,Rating: Buy4.41,Rating: Buy4.00,Rating: Buy4.20,1.53B,1.99%,A,C+,C-,A,B+
2024-09-01,top_consumer_staples,16,STBFY,Suntory Beverage & Food Limited,Rating: Buy4.40,-Rating: Not Covered,Rating: Strong Buy5.00,11.05B,-,C,C+,C+,B,A+
2024-09-01,top_consumer_staples,17,PRMW,Primo Water Corporation,Rating: Buy4.32,Rating: Buy4.00,Rating: Buy4.00,3.54B,1.58%,D,A-,B-,A-,A-
2024-09-01,top_consumer_staples,18,THS,"TreeHouse Foods, Inc.",Rating: Buy4.28,Rating: Hold3.00,Rating: Hold3.45,2.13B,-,C+,A+,D+,B-,A-
2024-09-01,top_consumer_staples,19,FIZZ,National Beverage Corp.,Rating: Buy4.21,Rating: Sell2.00,Rating: Strong Sell1.00,4.23B,-,D+,B-,B,C,A
2024-09-01,top_consumer_staples,20,ODD,Oddity Tech Ltd.,Rating: Buy4.11,Rating: Buy4.00,Rating: Buy4.28,2.09B,-,D+,B+,B+,C,A-
2024-09-01,top_consumer_staples,21,BYCBF,Barry Callebaut AG,Rating: Buy4.10,-Rating: Not Covered,Rating: Sell2.00,8.90B,2.12%,D+,C,D,C,A+
2024-09-01,top_consumer_staples,22,KVUE,Kenvue Inc.,Rating: Buy4.07,Rating: Buy3.60,Rating: Buy3.56,42.04B,3.67%,D,A+,A-,B,B
2024-09-01,top_consumer_staples,23,LWAY,"Lifeway Foods, Inc.",Rating: Buy4.01,Rating: Buy4.33,Rating: Strong Buy5.00,283.69M,-,C-,A+,C+,A+,B-
2024-09-01,top_consumer_staples,24,VGR,Vector Group Ltd.,Rating: Buy3.95,Rating: Hold2.50,Rating: Buy4.00,2.36B,5.34%,A-,C+,A-,A,B-
2024-09-01,top_consumer_staples,25,PEP,"PepsiCo, Inc.",Rating: Buy3.93,Rating: Hold3.46,Rating: Buy3.60,237.46B,2.98%,D+,C-,A+,C+,C
2024-09-01,top_consumer_staples,26,MGPI,"MGP Ingredients, Inc.",Rating: Buy3.89,Rating: Hold2.66,Rating: Strong Buy4.83,1.97B,0.54%,D,B,C-,B-,A-
2024-09-01,top_consumer_staples,27,CHEF,"The Chefs' Warehouse, Inc.",Rating: Buy3.86,Rating: Buy4.00,Rating: Strong Buy4.75,1.71B,-,D,A+,D+,A,B
2024-09-01,top_consumer_staples,28,KDP,Keurig Dr Pepper Inc.,Rating: Buy3.83,Rating: Buy4.00,Rating: Buy3.75,49.65B,2.35%,D+,B-,B-,B+,B
2024-09-01,top_consumer_staples,29,BUD,Anheuser-Busch InBev SA/NV,Rating: Buy3.80,Rating: Hold3.33,Rating: Buy4.27,120.52B,1.43%,C,B+,A+,C+,C
2024-09-01,top_consumer_staples,30,MDLZ,"Mondelez International, Inc.",Rating: Buy3.78,Rating: Buy4.00,Rating: Strong Buy4.60,95.92B,2.37%,D+,C-,A,C+,C+
2024-09-01,top_consumer_staples,31,STZ,"Constellation Brands, Inc.",Rating: Buy3.77,Rating: Buy3.66,Rating: Buy4.33,43.86B,1.58%,C-,C+,A-,C,B
2024-09-01,top_consumer_staples,32,NOMD,Nomad Foods Limited,Rating: Buy3.71,Rating: Buy4.00,Rating: Strong Buy4.75,3.05B,2.39%,B-,A,C,B-,B
2024-09-01,top_consumer_staples,33,IMBBY,Imperial Brands PLC,Rating: Buy3.66,Rating: Buy4.00,Rating: Hold3.00,24.15B,6.54%,A+,C,A,A-,C
2024-09-01,top_consumer_staples,34,USFD,US Foods Holding Corp.,Rating: Buy3.65,Rating: Buy4.00,Rating: Buy4.37,14.48B,-,C,B-,C,A,C-
2024-09-01,top_consumer_staples,35,CCEP,Coca-Cola Europacific Partners PLC,Rating: Buy3.61,Rating: Hold3.00,Rating: Buy4.46,36.82B,2.57%,C-,C-,A-,A-,C
2024-09-01,top_consumer_staples,36,DANOY,Danone S.A.,Rating: Buy3.57,Rating: Buy4.00,Rating: Hold3.00,45.04B,3.25%,D+,B-,A-,B+,B-
2024-09-01,top_consumer_staples,37,PFGC,Performance Food Group Company,Rating: Buy3.56,Rating: Hold3.00,Rating: Buy4.38,11.63B,-,B-,B,C,B+,C-
2024-09-01,top_consumer_staples,38,LSF,"Laird Superfood, Inc.",Rating: Hold3.49,-Rating: Not Covered,Rating: Strong Buy4.50,39.58M,-,B+,A,D-,A+,A+
2024-09-01,top_consumer_staples,39,WMT,Walmart Inc.,Rating: Hold3.49,Rating: Hold3.22,Rating: Buy4.37,620.79B,1.05%,F,D+,A+,A,B+
2024-09-01,top_consumer_staples,40,SFM,"Sprouts Farmers Market, Inc.",Rating: Hold3.48,Rating: Buy3.50,Rating: Hold3.23,10.42B,-,D-,C,C+,A+,A-
2024-09-01,top_consumer_staples,41,KO,The Coca-Cola Company,Rating: Hold3.47,Rating: Hold3.37,Rating: Buy4.16,312.34B,2.61%,D-,D+,A+,A-,A-
2024-09-01,top_consumer_staples,42,VITL,"Vital Farms, Inc.",Rating: Hold3.47,Rating: Hold3.00,Rating: Buy4.42,1.36B,-,D-,A+,B-,A+,A+
2024-09-01,top_consumer_staples,43,PM,Philip Morris International Inc.,Rating: Hold3.46,Rating: Buy4.22,Rating: Buy4.00,191.69B,4.22%,C-,D,A+,A,A-
2024-09-01,top_consumer_staples,44,ZIVO,"ZIVO Bioscience, Inc.",Rating: Hold3.46,-Rating: Not Covered,Rating: Hold3.00,45.44M,-,C+,-Rating: Not Covered,F,A+,A
2024-09-01,top_consumer_staples,45,K,Kellanova,Rating: Hold3.45,Rating: Hold2.66,Rating: Hold3.21,27.73B,2.78%,D,F,B,A+,A-
2024-09-01,top_consumer_staples,46,COST,Costco Wholesale Corporation,Rating: Hold3.45,Rating: Hold2.75,Rating: Buy4.13,395.62B,0.60%,F,C-,A+,A,B+
2024-09-01,top_consumer_staples,47,KMB,Kimberly-Clark Corporation,Rating: Hold3.43,Rating: Hold3.00,Rating: Hold3.38,48.72B,3.32%,C,D,A,B+,A
2024-09-01,top_consumer_staples,48,BTI,British American Tobacco p.l.c.,Rating: Hold3.41,Rating: Buy4.30,Rating: Buy4.40,82.83B,9.76%,A,D-,A+,A-,B+
2024-09-01,top_consumer_staples,49,CL,Colgate-Palmolive Company,Rating: Hold3.41,Rating: Hold3.25,Rating: Buy3.95,87.02B,1.84%,D-,D+,A+,A,A-
2024-09-01,top_consumer_staples,50,MO,"Altria Group, Inc.",Rating: Hold3.41,Rating: Buy3.91,Rating: Buy3.50,91.74B,7.29%,A+,D-,A+,A-,B+
2024-09-01,top_consumer_staples,51,CALM,"Cal-Maine Foods, Inc.",Rating: Hold3.40,Rating: Buy4.00,Rating: Buy3.50,3.53B,2.62%,B,F,B-,A,A
2024-09-01,top_consumer_staples,52,JSAIY,J Sainsbury plc,Rating: Hold3.39,Rating: Sell2.00,Rating: Sell2.00,9.07B,4.30%,B,B-,B+,B+,A+
2024-09-01,top_consumer_staples,53,BRFH,"Barfresh Food Group, Inc.",Rating: Hold3.37,-Rating: Not Covered,Rating: Strong Buy4.50,53.09M,-,B-,A-,F,A+,C
2024-09-01,top_consumer_staples,54,CRRFY,Carrefour SA,Rating: Hold3.37,Rating: Buy4.00,Rating: Hold3.00,10.68B,5.85%,A+,F,A-,C-,A-
2024-09-01,top_consumer_staples,55,PG,The Procter & Gamble Company,Rating: Hold3.36,Rating: Hold3.00,Rating: Buy4.16,403.07B,2.27%,D,D,A+,B,B
2024-09-01,top_consumer_staples,56,UNFI,"United Natural Foods, Inc.",Rating: Hold3.36,Rating: Buy4.00,Rating: Hold2.81,899.78M,-,A+,F,D+,B,A+
2024-09-01,top_consumer_staples,57,TGT,Target Corporation,Rating: Hold3.35,Rating: Buy3.70,Rating: Buy3.91,70.77B,2.88%,B-,D+,A+,B,B+
2024-09-01,top_consumer_staples,58,EPC,Edgewell Personal Care Company,Rating: Hold3.34,-Rating: Not Covered,Rating: Buy3.77,1.98B,1.49%,C,D,C,B-,A+
2024-09-01,top_consumer_staples,59,BRBR,"BellRing Brands, Inc.",Rating: Hold3.33,Rating: Buy4.00,Rating: Buy4.46,7.23B,-,F,A-,A-,B,A
2024-09-01,top_consumer_staples,60,SDOT,Sadot Group Inc.,Rating: Hold3.31,-Rating: Not Covered,Rating: Hold3.00,21.96M,-,A+,A,D,C+,A-
2024-09-01,top_consumer_staples,61,FLO,"Flowers Foods, Inc.",Rating: Hold3.30,Rating: Hold3.00,Rating: Hold3.12,4.89B,4.00%,D+,D,C,B-,A+
2024-09-01,top_consumer_staples,62,KR,The Kroger Co.,Rating: Hold3.30,Rating: Buy3.66,Rating: Buy3.86,38.41B,2.24%,B-,D-,A,B,B+
2024-09-01,top_consumer_staples,63,AGRO,Adecoagro S.A.,Rating: Hold3.28,Rating: Hold3.00,Rating: Buy3.66,1.13B,3.03%,A+,D+,C+,B-,B+
2024-09-01,top_consumer_staples,64,REYN,Reynolds Consumer Products Inc.,Rating: Hold3.26,Rating: Sell2.00,Rating: Buy3.66,6.62B,2.92%,C+,D,B,B+,B+
2024-09-01,top_consumer_staples,65,FRPT,"Freshpet, Inc.",Rating: Hold3.25,Rating: Buy3.50,Rating: Buy4.47,6.59B,-,F,A+,D-,A+,B
2024-09-01,top_consumer_staples,66,CLX,The Clorox Company,Rating: Hold3.24,Rating: Hold3.00,Rating: Hold2.78,19.61B,3.04%,D-,B,B,B+,B+
2024-09-01,top_consumer_staples,67,JBSAY,JBS S.A.,Rating: Hold3.24,Rating: Buy4.00,Rating: Strong Buy5.00,13.53B,6.21%,A-,A,B+,A-,-Rating: Not Covered
2024-09-01,top_consumer_staples,68,NSRGY,Nestlé S.A.,Rating: Hold3.21,Rating: Strong Buy4.50,Rating: Buy4.00,273.70B,3.07%,C-,D,A+,C,C+
2024-09-01,top_consumer_staples,69,TAP,Molson Coors Beverage Company,Rating: Hold3.20,Rating: Buy4.00,Rating: Hold3.00,11.19B,3.21%,A,D+,B+,C-,B+
2024-09-01,top_consumer_staples,70,HLN,Haleon plc,Rating: Hold3.17,Rating: Buy4.00,Rating: Buy4.25,45.85B,1.54%,D-,D-,A-,A-,B
2024-09-01,top_consumer_staples,71,UTZ,"Utz Brands, Inc.",Rating: Hold3.14,Rating: Hold3.00,Rating: Buy4.30,2.38B,1.37%,F,C+,C-,B-,A-
2024-09-01,top_consumer_staples,72,CASY,"Casey's General Stores, Inc.",Rating: Hold3.14,Rating: Buy3.50,Rating: Buy4.07,13.45B,0.49%,D-,C,C,A,B
2024-09-01,top_consumer_staples,73,KHC,The Kraft Heinz Company,Rating: Hold3.13,Rating: Hold3.40,Rating: Buy3.95,42.84B,4.52%,C+,D-,A,C+,B-
2024-09-01,top_consumer_staples,74,MAMA,"Mama's Creations, Inc.",Rating: Hold3.12,Rating: Buy3.60,Rating: Strong Buy4.50,298.48M,-,F,A+,B-,A+,C-
2024-09-01,top_consumer_staples,75,SYY,Sysco Corporation,Rating: Hold3.10,Rating: Strong Buy4.50,Rating: Buy3.94,38.32B,2.58%,C,D+,A-,B,C+
2024-09-01,top_consumer_staples,76,TSCDY,Tesco PLC,Rating: Hold3.10,Rating: Hold3.00,Rating: Hold3.00,31.77B,3.23%,A-,B+,A-,A,D+
2024-09-01,top_consumer_staples,77,ELF,"e.l.f. Beauty, Inc.",Rating: Hold3.10,Rating: Hold3.00,Rating: Buy4.46,8.45B,-,F,A,C+,C,B+
2024-09-01,top_consumer_staples,78,SPTN,SpartanNash Company,Rating: Hold3.04,Rating: Buy4.00,Rating: Buy3.66,745.43M,3.92%,A,D,D+,B-,B
2024-09-01,top_consumer_staples,79,SOWG,Sow Good Inc.,Rating: Hold3.04,Rating: Hold3.00,Rating: Strong Buy4.50,120.08M,-,B,A+,D-,B+,C
2024-09-01,top_consumer_staples,80,JAPAY,Japan Tobacco Inc.,Rating: Hold3.03,Rating: Hold3.00,Rating: Sell2.00,50.64B,-,B,D-,B+,B+,C+
2024-09-01,top_consumer_staples,81,MKC,"McCormick & Company, Incorporated",Rating: Hold3.02,Rating: Buy4.00,Rating: Hold3.29,21.48B,2.06%,D-,D,B,B+,C+
2024-09-01,top_consumer_staples,82,ADRNY,Koninklijke Ahold Delhaize N.V.,Rating: Hold3.01,Rating: Buy3.66,Rating: Buy4.00,32.09B,3.53%,A-,D,A,B+,F
2024-09-01,top_consumer_staples,83,DDL,Dingdong (Cayman) Limited,Rating: Hold3.00,Rating: Sell2.00,Rating: Buy4.00,469.41M,-,B+,A-,D+,B+,B
2024-09-01,top_consumer_staples,84,ALCO,"Alico, Inc.",Rating: Hold2.99,Rating: Buy3.50,Rating: Buy4.00,223.52M,0.68%,A+,B-,F,B+,B-
2024-09-01,top_consumer_staples,85,SPB,"Spectrum Brands Holdings, Inc.",Rating: Hold2.98,Rating: Buy4.00,Rating: Buy3.80,2.64B,1.78%,C,A,D-,A-,C+
2024-09-01,top_consumer_staples,86,CPB,Campbell Soup Company,Rating: Hold2.98,Rating: Hold3.00,Rating: Hold3.20,14.84B,2.98%,D+,D,B-,A-,C-
2024-09-01,top_consumer_staples,87,SBEV,"Splash Beverage Group, Inc.",Rating: Hold2.98,-Rating: Not Covered,Rating: Buy4.00,18.79M,-,B-,B+,F,D,A+
2024-09-01,top_consumer_staples,88,MAKSY,Marks and Spencer Group plc,Rating: Hold2.97,Rating: Buy4.00,Rating: Strong Buy5.00,9.02B,0.87%,B+,B,B-,A,D
2024-09-01,top_consumer_staples,89,OTLY,Oatly Group AB,Rating: Hold2.97,Rating: Hold3.00,Rating: Buy4.00,520.83M,-,B,B+,D-,D,A-
2024-09-01,top_consumer_staples,90,ADM,Archer-Daniels-Midland Company,Rating: Hold2.96,Rating: Buy3.75,Rating: Hold2.92,29.16B,3.20%,A,F,A,C-,C
2024-09-01,top_consumer_staples,91,BG,Bunge Global SA,Rating: Hold2.96,Rating: Hold3.00,Rating: Buy4.00,14.36B,2.65%,A,F,B,C,C+
2024-09-01,top_consumer_staples,92,BRRLY,Barry Callebaut AG,Rating: Hold2.95,-Rating: Not Covered,Rating: Strong Buy5.00,8.90B,2.10%,A,C+,D,C,-Rating: Not Covered
2024-09-01,top_consumer_staples,93,GIS,"General Mills, Inc.",Rating: Hold2.95,Rating: Buy3.50,Rating: Hold3.23,40.24B,3.28%,C+,D-,A-,B,F
2024-09-01,top_consumer_staples,94,ACI,"Albertsons Companies, Inc.",Rating: Hold2.95,Rating: Buy4.00,Rating: Hold3.37,11.36B,2.45%,A,F,B+,C-,C-
2024-09-01,top_consumer_staples,95,HAIN,"The Hain Celestial Group, Inc.",Rating: Hold2.94,Rating: Hold3.00,Rating: Buy3.57,718.76M,-,B+,C,C-,C-,B+
2024-09-01,top_consumer_staples,96,GLASF,Glass House Brands Inc.,Rating: Hold2.94,-Rating: Not Covered,Rating: Strong Buy5.00,631.12M,-,C-,A,D,A+,D
2024-09-01,top_consumer_staples,97,WDFC,WD-40 Company,Rating: Hold2.94,Rating: Hold3.33,Rating: Buy4.00,3.56B,1.32%,F,A,B+,B+,C+
2024-09-01,top_consumer_staples,98,ABEV,Ambev S.A.,Rating: Hold2.90,Rating: Hold3.00,Rating: Buy4.00,36.01B,6.65%,A-,A-,A,C-,D+
2024-09-01,top_consumer_staples,99,HRL,Hormel Foods Corporation,Rating: Hold2.89,Rating: Buy3.50,Rating: Hold3.00,17.85B,3.45%,C-,D-,B-,C+,B-
2024-09-01,top_consumer_staples,100,IPAR,"Inter Parfums, Inc.",Rating: Hold2.88,Rating: Buy4.00,Rating: Buy4.20,4.13B,2.13%,D,C+,C-,C+,B
2024-09-01,top_technology,1,INSG,Inseego Corp.,Rating: Strong Buy4.99,Rating: Sell2.00,Rating: Hold3.00,179.20M,-,A-,B-,C,A+,A
2024-09-01,top_technology,2,TSM,Taiwan Semiconductor Manufacturing Company Limited,Rating: Strong Buy4.98,Rating: Buy3.95,Rating: Strong Buy4.62,766.39B,1.18%,C-,A-,A+,A,A
2024-09-01,top_technology,3,ZETA,Zeta Global Holdings Corp.,Rating: Strong Buy4.98,Rating: Buy4.00,Rating: Strong Buy4.53,5.81B,-,C,A-,C-,A+,B
2024-09-01,top_technology,4,APP,AppLovin Corporation,Rating: Strong Buy4.94,Rating: Buy4.12,Rating: Buy4.14,31.04B,-,D+,A-,A+,A+,A-
