Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-08-01,top_communication,39,KKPNY,Koninklijke KPN N.V.,3.69,3.66,3,14.60B,4.14%,C+,C-,A-,B+,C+
2023-08-01,top_communication,40,NWS,News Corporation,3.67,,4.16,11.13B,1.02%,D,C+,C+,B,B
2023-08-01,top_communication,41,FOXA,Fox Corporation,3.63,3,3.31,16.27B,1.50%,C,C-,A-,B-,C
2023-08-01,top_communication,42,TLGPY,Telstra Group Limited,3.61,4,5,32.86B,4.02%,C+,C-,A,B-,B-
2023-08-01,top_communication,43,TTD,"The Trade Desk, Inc.",3.48,3.28,3.82,44.22B,-,F,A-,A-,A+,A
2023-08-01,top_communication,44,NFLX,"Netflix, Inc.",3.48,3.04,3.88,188.68B,-,D-,A,A+,A+,A-
2023-08-01,top_communication,45,LVO,"LiveOne, Inc.",3.48,,4.66,168.04M,-,D,B,D-,A+,A+
2023-08-01,top_communication,46,DDI,"DoubleDown Interactive Co., Ltd.",3.48,3,5,448.95M,-,A+,D,A-,C+,A
2023-08-01,top_communication,47,IAS,Integral Ad Science Holding Corp.,3.47,4,4.38,3.15B,-,D-,A,B-,A+,B+
2023-08-01,top_communication,48,GCI,"Gannett Co., Inc.",3.43,4,1,391.21M,-,B+,D,C,A,A
2023-08-01,top_communication,49,NTES,"NetEase, Inc.",3.42,3.33,4.68,67.86B,1.41%,D-,B-,A,A,A-
2023-08-01,top_communication,50,ROKU,"Roku, Inc.",3.41,3.46,3.51,12.68B,-,F,F,D+,A+,B+
2023-08-01,top_communication,51,FNGR,"FingerMotion, Inc.",3.41,3,5,266.70M,-,C-,A+,F,A+,
2023-08-01,top_communication,52,VZ,Verizon Communications Inc.,3.41,3.95,3.32,143.06B,7.67%,A-,D-,A+,D+,B
2023-08-01,top_communication,53,VIV,Telefônica Brasil S.A.,3.4,3.5,3.71,14.85B,1.15%,B-,D-,A,B+,A
2023-08-01,top_communication,54,NTTYY,Nippon Telegraph and Telephone Corporation,3.4,4,5,97.02B,2.99%,C,C-,B,C+,A
2023-08-01,top_communication,55,VOD,Vodafone Group Public Limited Company,3.39,3.5,4.5,26.35B,10.02%,A,D+,A+,D,A
2023-08-01,top_communication,56,CVHSY,Cablevisión Holding S.A.,3.39,,5,1.13B,11.09%,A+,B,B,A-,
2023-08-01,top_communication,57,SATS,EchoStar Corporation,3.39,,3.5,1.61B,-,A,D,C,B,A
2023-08-01,top_communication,58,ATVI,"Activision Blizzard, Inc.",3.38,3.7,3.28,72.74B,-,D-,D+,A,A-,A-
2023-08-01,top_communication,59,AMX,"América Móvil, S.A.B. de C.V.",3.38,3.5,3.46,67.78B,1.34%,A,D,A+,B,B+
2023-08-01,top_communication,60,MANU,Manchester United plc,3.37,3.5,4,3.67B,-,F,C,D,A,A
2023-08-01,top_communication,61,SCMWY,Swisscom AG,3.36,,2,33.61B,3.70%,C,D-,A,B+,A+
2023-08-01,top_communication,62,T,AT&T Inc.,3.35,3.7,3.57,103.31B,7.68%,A-,F,A+,D,B
2023-08-01,top_communication,63,ZDGE,"Zedge, Inc.",3.34,,4,30.61M,-,A+,C-,D,C,A+
2023-08-01,top_communication,64,CDLX,"Cardlytics, Inc.",3.34,3,3.33,373.33M,-,D,C,F,A,A
2023-08-01,top_communication,65,SPOK,"Spok Holdings, Inc.",3.33,3.5,5,295.13M,8.46%,B,D+,B,A+,D-
2023-08-01,top_communication,66,RTMVY,Rightmove plc,3.33,,5,5.84B,1.44%,D-,C+,A+,B-,A
2023-08-01,top_communication,67,TRMR,Tremor International Ltd,3.32,4,3.83,533.62M,-,A-,D+,B,B-,A
2023-08-01,top_communication,68,EA,Electronic Arts Inc.,3.32,3.5,4.03,37.51B,0.55%,F,D+,A-,B,A-
2023-08-01,top_communication,69,FOX,Fox Corporation,3.3,3,3,16.27B,1.61%,C,D,A-,B-,A+
2023-08-01,top_communication,70,CRTO,Criteo S.A.,3.3,4,3.92,1.85B,-,C+,D,C+,A-,A-
2023-08-01,top_communication,71,FUBO,fuboTV Inc.,3.29,3.4,3.25,820.10M,-,B-,D-,F,A,B
2023-08-01,top_communication,72,OB,Outbrain Inc.,3.28,3,3.5,265.99M,-,A,F,D+,B+,B+
2023-08-01,top_communication,73,IH,iHuman Inc.,3.28,,5,182.84M,-,A+,B-,B+,A,F
2023-08-01,top_communication,74,TKC,Turkcell Iletisim Hizmetleri A.S.,3.27,4,5,4.23B,3.72%,A+,A+,B+,A,D-
2023-08-01,top_communication,75,GOGO,Gogo Inc.,3.27,4,3.71,2.03B,-,D-,A-,B+,B,A
2023-08-01,top_communication,76,SFTBY,SoftBank Group Corp.,3.25,3.66,5,73.62B,0.62%,D-,D+,A,A-,
2023-08-01,top_communication,77,CCOEY,"Capcom Co., Ltd.",3.24,3,3,9.08B,1.00%,D-,B-,A-,A+,
2023-08-01,top_communication,78,BILI,Bilibili Inc.,3.23,3.66,4.34,7.75B,-,F,D,D-,B-,A-
2023-08-01,top_communication,79,CLLNY,"Cellnex Telecom, S.A.",3.23,4,5,29.86B,0.10%,F,B,B-,B,A+
2023-08-01,top_communication,80,LYV,"Live Nation Entertainment, Inc.",3.22,3.5,4.21,20.38B,-,D,A,B+,B+,B
2023-08-01,top_communication,81,TEF,"Telefónica, S.A.",3.22,4,4.5,19.46B,7.59%,A-,D-,A+,B,B-
2023-08-01,top_communication,82,PINS,"Pinterest, Inc.",3.22,3.5,3.62,19.45B,-,D-,B+,C,A-,B-
2023-08-01,top_communication,83,DTEGY,Deutsche Telekom AG,3.22,4,4,109.11B,3.51%,C+,A+,A+,B-,D+
2023-08-01,top_communication,84,YY,JOYY Inc.,3.2,3,4.61,2.39B,5.90%,A,F,C+,B+,C+
2023-08-01,top_communication,85,SCPL,SciPlay Corporation,3.2,4,3.5,2.45B,-,A,C+,B,A-,C-
2023-08-01,top_communication,86,PLTK,Playtika Holding Corp.,3.19,4,3.86,4.33B,-,C-,D,B+,B+,B+
2023-08-01,top_communication,87,SPOT,Spotify Technology S.A.,3.17,3.9,4.14,28.93B,-,D-,A-,D,A,C-
2023-08-01,top_communication,88,SBGI,"Sinclair, Inc.",3.17,3,2.87,851.66M,7.40%,A,B-,B+,D-,A+
2023-08-01,top_communication,89,TTWO,"Take-Two Interactive Software, Inc.",3.16,3.2,4.16,25.74B,-,C-,A+,B,A-,D
2023-08-01,top_communication,90,ZI,ZoomInfo Technologies Inc.,3.16,3.6,4.18,10.37B,-,D-,A-,A,C-,A-
2023-08-01,top_communication,91,MSGS,Madison Square Garden Sports Corp.,3.16,,4.16,5.07B,-,F,B+,A-,A-,B+
2023-08-01,top_communication,92,HUYA,HUYA Inc.,3.15,,3.18,770.09M,-,A-,F,D+,C+,B+
2023-08-01,top_communication,93,KDDIY,KDDI Corporation,3.15,,3,65.30B,3.29%,B-,C,A+,C,
2023-08-01,top_communication,94,ATNI,"ATN International, Inc.",3.15,,4.33,547.15M,2.26%,C,B,C-,D+,A+
2023-08-01,top_communication,95,TSQ,"Townsquare Media, Inc.",3.14,4,4.66,185.13M,3.24%,B-,B,C+,A+,D
2023-08-01,top_communication,96,PUBM,"PubMatic, Inc.",3.13,3,4.2,1.01B,-,D,D-,C+,A,B-
2023-08-01,top_communication,97,NTDOY,"Nintendo Co., Ltd.",3.13,3.75,5,52.43B,2.92%,C-,C-,A,B,
2023-08-01,top_communication,98,ICLK,iClick Interactive Asia Group Limited,3.12,,5,23.92M,-,A,D,D+,D-,A
2023-08-01,top_communication,99,CCO,"Clear Channel Outdoor Holdings, Inc.",3.11,4.33,3.66,811.18M,-,D,B-,C-,B+,B+
2023-08-01,top_communication,100,SIFY,Sify Technologies Limited,3.11,,,409.55M,-,C+,B+,D,A+,D
2023-08-01,top_financial,1,UNCRY,UniCredit S.p.A.,4.97,3.83,5,44.89B,4.39%,A,A+,A+,A+,A
2023-08-01,top_financial,2,HRTG,"Heritage Insurance Holdings, Inc.",4.97,,4,123.04M,-,A-,A+,C,A+,A-
2023-08-01,top_financial,3,PRG,"PROG Holdings, Inc.",4.97,3,4,1.85B,-,B-,B-,A,A+,A+
2023-08-01,top_financial,4,MDWT,Midwest Holding Inc.,4.96,,3,99.03M,-,C-,A,B-,A+,A+
2023-08-01,top_financial,5,ISNPY,Intesa Sanpaolo S.p.A.,4.94,4.2,5,50.50B,6.05%,A+,A+,A+,A,A
2023-08-01,top_financial,6,CNF,CNFinance Holdings Limited,4.91,,5,224.95M,-,B-,A+,D,A+,A+
2023-08-01,top_financial,7,PNNT,PennantPark Investment Corporation,4.91,3.5,3.77,428.52M,10.65%,A+,A+,A-,A-,A
2023-08-01,top_financial,8,SSREY,Swiss Re AG,4.88,4,4,31.05B,5.91%,A,A+,A-,A-,A
2023-08-01,top_financial,9,WRLD,World Acceptance Corporation,4.87,,2.33,903.28M,-,D,A-,B+,A+,A
2023-08-01,top_financial,10,WEDXF,The Westaim Corporation,4.87,,4,371.76M,-,B-,B+,A+,A+,A+
2023-08-01,top_financial,11,STNE,StoneCo Ltd.,4.84,4,3.52,4.32B,-,A,A+,B,A,A-
2023-08-01,top_financial,12,MRCC,Monroe Capital,4.83,3,3.4,189.80M,11.42%,A+,B,B+,B+,A
2023-08-01,top_financial,13,ACGL,Arch Capital Group Ltd.,4.83,4,4.16,28.64B,-,D+,A,A,A,A+
2023-08-01,top_financial,14,MFIC,MidCap Financial Investment Corporation,4.81,4.5,3.5,894.07M,10.61%,A+,A-,A,A-,A-
2023-08-01,top_financial,15,AEL,American Equity Investment Life Holding Company,4.81,3,3,4.17B,0.67%,B-,A,C,A,A
2023-08-01,top_financial,16,IGIC,International General Insurance Holdings Ltd.,4.81,,4,429.83M,0.43%,A,A-,B-,A-,A+
2023-08-01,top_financial,17,UNM,Unum Group,4.81,4,3.69,9.62B,2.77%,B-,C+,B+,A,A
2023-08-01,top_financial,18,FINV,FinVolution Group,4.8,4,4.62,1.60B,3.76%,A+,B,A-,A,B
2023-08-01,top_financial,19,CCAP,"Crescent Capital BDC, Inc.",4.8,4.33,4.6,625.97M,9.71%,A,C,A-,A-,A-
2023-08-01,top_financial,20,HVRRY,Hannover Rück SE,4.79,,3,26.28B,2.53%,C+,A-,A,A-,A
2023-08-01,top_financial,21,WFC,Wells Fargo & Company,4.79,3.55,4.11,169.23B,2.60%,C,A-,A+,B,B
2023-08-01,top_financial,22,BBSEY,BB Seguridade Participações S.A.,4.77,4.5,3,13.20B,8.52%,A,B+,A+,B-,A
2023-08-01,top_financial,23,PFLT,PennantPark Floating Rate Capital,4.77,3,3.42,559.98M,10.39%,A+,C,A+,C,A-
2023-08-01,top_financial,24,LYG,Lloyds Banking Group plc,4.76,4,4.33,36.83B,5.09%,A-,B+,A+,C,A
2023-08-01,top_financial,25,GLAD,Gladstone Capital,4.76,3.75,3.4,423.45M,8.14%,A,A,A,B+,A-
2023-08-01,top_financial,26,GBOOY,"Grupo Financiero Banorte, S.A.B. de C.V.",4.75,,5,27.02B,8.00%,A,B+,A,A,A+
2023-08-01,top_financial,27,HCI,"HCI Group, Inc.",4.74,,4.66,526.89M,2.61%,D,A+,C,A,A-
2023-08-01,top_financial,28,FDUS,Fidus Investment,4.74,4,4.16,520.76M,7.39%,A,C+,A-,B,A
2023-08-01,top_financial,29,TCPC,BlackRock TCP Capital Corp,4.73,3.5,4.14,696.10M,10.62%,A+,B+,A,C+,A
2023-08-01,top_financial,30,KB,KB Financial Group Inc.,4.73,4,5,15.19B,4.56%,A-,B-,A,B-,A-
2023-08-01,top_financial,31,AMRK,"A-Mark Precious Metals, Inc.",4.72,5,4.75,943.22M,1.97%,A-,C-,B,A-,A
2023-08-01,top_financial,32,AIG,"American International Group, Inc.",4.72,4.5,3.81,43.54B,2.19%,B-,A-,A-,B,B+
2023-08-01,top_financial,33,EG,"Everest Group, Ltd.",4.71,4,4.33,15.59B,1.84%,B-,A+,A-,B,A-
2023-08-01,top_financial,34,OBDC,Blue Owl Capital Corporation,4.7,3.83,4.33,5.51B,9.20%,A,B+,A,B+,A-
2023-08-01,top_financial,35,UVE,"Universal Insurance Holdings, Inc.",4.7,4,4,450.60M,4.27%,A-,A+,C+,A,A+
2023-08-01,top_financial,36,APAM,Artisan Partners Asset Management Inc.,4.69,4,3,3.29B,5.37%,B,C-,A-,A-,A+
2023-08-01,top_financial,37,CRD.A,Crawford & Company,4.68,,4.5,412.92M,2.69%,B-,B+,B-,A,A-
2023-08-01,top_financial,38,OFG,OFG Bancorp,4.65,,4.5,1.57B,2.52%,D+,C+,C,A,A
2023-08-01,top_financial,39,AGM,Federal Agricultural Mortgage Corporation,4.65,4,5,1.70B,2.56%,D,C-,B+,A,A-
2023-08-01,top_financial,40,ESNT,Essent Group Ltd.,4.65,,4.11,5.34B,1.91%,C,C+,A+,A-,A-
2023-08-01,top_financial,41,CRD.B,Crawford & Company,4.64,,5,412.92M,3.08%,B,B+,B-,A-,A
2023-08-01,top_financial,42,MAIN,Main Street Capital,4.63,3.42,3.71,3.40B,6.32%,B+,C,A+,B-,A+
2023-08-01,top_financial,43,AGFMF,AGF Management Limited,4.61,,3.25,389.19M,5.39%,A,B,B,B,A
2023-08-01,top_financial,44,VBNK,VersaBank,4.61,4,4.33,227.17M,0.84%,D,B+,C,A-,A
2023-08-01,top_financial,45,MFC,Manulife Financial Corporation,4.6,4,3.52,36.46B,5.22%,A,B-,A+,B-,C+
2023-08-01,top_financial,46,INTR,"Inter & Co, Inc.",4.6,4,3.33,1.51B,-,D+,A+,C,A+,C+
2023-08-01,top_financial,47,RGA,"Reinsurance Group of America, Incorporated",4.57,3,4.07,9.42B,2.26%,C,A+,C+,C+,A-
2023-08-01,top_financial,48,MKL,Markel Group Inc.,4.56,4,3.83,19.32B,-,D,B-,B,B,A-
2023-08-01,top_financial,49,PBAM,"Private Bancorp of America, Inc.",4.56,,4.66,186.04M,-,B-,C,C,B,A-
2023-08-01,top_financial,50,ITUB,Itaú Unibanco Holding S.A.,4.55,4,3.77,55.13B,3.26%,C+,A,A+,A-,B-
2023-08-01,top_financial,51,SYF,Synchrony Financial,4.54,3.5,3.47,14.46B,2.72%,B+,A,A+,B-,B+
2023-08-01,top_financial,52,CIOXY,Cielo S.A.,4.54,3,3,2.63B,6.31%,A,A-,C+,C-,A-
2023-08-01,top_financial,53,MBWM,Mercantile Bank Corporation,4.52,4,3.8,559.50M,3.72%,C+,C+,C,B,A-
2023-08-01,top_financial,54,BSRR,Sierra Bancorp,4.52,3,3.33,306.39M,4.39%,B,C-,D,B-,A+
2023-08-01,top_financial,55,APO,"Apollo Global Management, Inc.",4.51,4,4.06,46.42B,1.99%,D,A,A,A+,B
2023-08-01,top_financial,56,ENVA,"Enova International, Inc.",4.5,3,4.2,1.69B,-,C,B-,B-,A+,B+
2023-08-01,top_financial,57,LCNB,LCNB Corp.,4.5,3,3,192.86M,4.78%,B,C+,D,B-,A+
2023-08-01,top_financial,58,RNR,RenaissanceRe Holdings Ltd.,4.49,,4,9.71B,0.79%,C+,A+,D,B,A
2023-08-01,top_financial,59,FUTU,Futu Holdings Limited,4.48,4,4,8.20B,-,C+,A+,C+,A+,B+
2023-08-01,top_financial,60,CB,Chubb Limited,4.47,4,3.86,84.60B,1.63%,C,B+,A+,C,B+
2023-08-01,top_financial,61,KPLT,"Katapult Holdings, Inc.",4.46,3,3,76.02M,-,A,A+,B,B-,A-
2023-08-01,top_financial,62,WHF,WhiteHorse Finance,4.46,3,4,313.78M,10.63%,A+,A-,A,B-,B+
2023-08-01,top_financial,63,HUIZ,Huize Holding Limited,4.45,,5,68.05M,-,A,B+,D+,A+,B+
2023-08-01,top_financial,64,HRZN,Horizon Technology Finance,4.43,3.5,3.25,375.40M,9.77%,A,A-,A-,B,B+
2023-08-01,top_financial,65,CHCO,City Holding Company,4.37,,3,1.49B,2.61%,D,C+,C,B,A-
2023-08-01,top_financial,66,ARCC,Ares Capital,4.36,3.69,4.43,10.90B,9.57%,A,C+,A,C+,B+
2023-08-01,top_financial,67,PFBC,Preferred Bank,4.36,,4,936.61M,3.16%,C,B+,B-,B,A
2023-08-01,top_financial,68,HYW,Hywin Holdings Ltd.,4.36,,5,208.04M,-,A+,A+,B+,A-,B-
2023-08-01,top_financial,69,FUNC,First United Corporation,4.35,4,3,114.90M,4.26%,B+,A-,D+,C,A+
2023-08-01,top_financial,70,BFST,"Business First Bancshares, Inc.",4.34,4,4.66,530.96M,2.29%,C-,C,D+,B,A+
2023-08-01,top_financial,71,BSVN,Bank7 Corp.,4.33,4,3.66,236.93M,2.32%,D+,A-,C+,B-,A-
2023-08-01,top_financial,72,CIB,Bancolombia S.A.,4.32,,3.63,7.72B,8.64%,A+,A+,B-,B+,B
2023-08-01,top_financial,73,ICMB,"Investcorp Credit Management BDC, Inc.",4.3,,3,56.13M,14.36%,A+,C-,A+,C+,B-
2023-08-01,top_financial,74,COF,Capital One Financial Corporation,4.29,3.66,3.36,43.81B,2.09%,B-,A,A+,B,C+
2023-08-01,top_financial,75,ORRF,"Orrstown Financial Services, Inc.",4.28,,4,254.36M,3.25%,C+,C,D,B-,A
2023-08-01,top_financial,76,SPFI,"South Plains Financial, Inc.",4.27,,4.25,454.65M,1.90%,D+,C+,C-,B,A-
2023-08-01,top_financial,77,WEX,WEX Inc.,4.27,3,3.93,8.09B,-,D+,B+,A+,B,A-
2023-08-01,top_financial,78,HTBI,"HomeTrust Bancshares, Inc.",4.26,,3.8,424.23M,1.58%,D+,B-,D,B-,A+
2023-08-01,top_financial,79,NEWT,NewtekOne Inc.,4.25,4.5,3.33,445.54M,9.46%,B,A,C+,A-,B+
2023-08-01,top_financial,80,VEL,"Velocity Financial, Inc.",4.25,,4,394.49M,-,A-,A+,C-,A,B+
2023-08-01,top_financial,81,NMIH,"NMI Holdings, Inc.",4.22,4.5,4,2.24B,-,B,B,B,A,B
2023-08-01,top_financial,82,BFH,"Bread Financial Holdings, Inc.",4.18,3,3.81,2.04B,2.06%,A-,B+,B,A-,B
2023-08-01,top_financial,83,UNTY,"Unity Bancorp, Inc.",4.17,3,4.33,264.81M,1.76%,D+,C+,C,C+,A+
2023-08-01,top_financial,84,SCM,Stellus Capital Investment Corporation,4.16,3.5,3.57,313.99M,9.20%,A,A-,A-,B,B
2023-08-01,top_financial,85,CGBD,Carlyle Secured Lending Inc.,4.12,4,3.66,804.08M,9.98%,A+,B,A,B+,B-
2023-08-01,top_financial,86,CSWC,Capital Southwest,4.11,4.25,4,801.56M,9.94%,A,A-,A-,B+,B
2023-08-01,top_financial,87,BY,"Byline Bancorp, Inc.",4.1,,3.83,836.21M,1.63%,D,B-,C-,C,A+
2023-08-01,top_financial,88,BKEAY,"The Bank of East Asia, Limited",4.09,,2,4.16B,2.78%,A,A,D,A,B-
2023-08-01,top_financial,89,TSLX,"Sixth Street Specialty Lending, Inc.",4.05,3.75,4.25,1.62B,4.63%,B+,B,A-,B-,B
2023-08-01,top_financial,90,TKOMY,"Tokio Marine Holdings, Inc.",4.05,,2,45.15B,3.09%,C+,C+,B+,A-,B-
2023-08-01,top_financial,91,PAGS,PagSeguro Digital Ltd.,4.04,4.5,3.7,3.52B,-,A,B+,B,C+,B+
2023-08-01,top_financial,92,SSBK,"Southern States Bancshares, Inc.",4.03,,3,218.65M,1.44%,D,C+,C,C,A
2023-08-01,top_financial,93,QFIN,"Qifu Technology, Inc.",4,4,4.83,3.16B,2.55%,A+,B+,A-,A,C-
2023-08-01,top_financial,94,TBBK,"The Bancorp, Inc.",3.98,3,4,2.11B,-,D+,A,C+,A,B
2023-08-01,top_financial,95,BK,The Bank of New York Mellon Corporation,3.94,4,3.84,35.03B,3.40%,C+,B-,A+,C+,C+
2023-08-01,top_financial,96,CINF,Cincinnati Financial Corporation,3.94,3.5,3.66,17.20B,2.63%,D+,A-,B+,B-,B+
2023-08-01,top_financial,97,AMK,"AssetMark Financial Holdings, Inc.",3.93,3,4,2.24B,-,D,A-,B+,A,B
2023-08-01,top_financial,98,DFS,Discover Financial Services,3.9,4,3.57,26.16B,2.39%,A-,A+,A,C,C
2023-08-01,top_financial,99,HMPT,Home Point Capital Inc.,3.82,,3,321.44M,-,A+,C,C-,A-,B-
2023-08-01,top_financial,100,PRU,"Prudential Financial, Inc.",3.81,3.55,2.82,35.23B,5.09%,B-,B-,A-,C,C
